motif_id	motif_alt_id	sequence_name	start	stop	strand	score	p-value	q-value	matched_sequence
FOXH1		::chr21:200-500	233	243	-	11.5098	5.9e-05		
STAT1		::chr21:1-100	4	14	-	10.1481	8.3e-05		
STAT1		::chr21:200-500	122	132	-	12.0556	3.09e-05		
STAT3		::chr21:1-100	4	14	-	10.7143	8.22e-05		
STAT3		::chr21:200-500	122	132	-	11.2041	5.79e-05		
DMRT3		::chr21:1-100	74	84	-	12.0164	3.61e-05		
POU4F2		::chr21:1-100	19	34	-	7.11111	9.6e-05		
PITX3		::chr21:200-500	285	293	-	11.4615	4.1e-05		
IRF7		::chr21:550-590	12	25	-	9.29508	5.82e-05		
POU4F1		::chr21:1-100	21	34	-	10.5877	8.88e-05		
POU4F3		::chr21:1-100	19	34	-	10.7907	7.21e-05		
DMRTC2		::chr21:1-100	73	84	+	11.7869	4.73e-05		
MSANTD3		::chr21:1-100	29	38	+	11.7541	3.67e-05		
MSGN1		::chr21:200-500	78	89	-	11.0784	8.44e-05		
OSR1		::chr21:200-500	138	147	-	10.7037	9.48e-05		
ZKSCAN1		::chr21:200-500	38	47	+	10.7222	7.74e-05		
ZNF528		::chr21:200-500	115	131	-	7.22917	3.43e-05		
HOXA13		::chr21:200-500	124	134	+	9.59016	9.64e-05		
HOXD13		::chr21:200-500	124	134	+	9.16923	8.63e-05		
PITX1		::chr21:200-500	285	292	-	11.9216	5.7e-05		
ETV7		::chr21:200-500	68	78	+	11.3529	6.79e-05		
ZNF85		::chr21:200-500	140	155	-	13.3021	1.25e-05		
OSR2		::chr21:200-500	137	148	+	14.2206	6.83e-06		
PRDM4		::chr21:200-500	218	228	-	13.6083	6.56e-06		
ZNF680		::chr21:200-500	153	167	-	11.2336	3.25e-05		
ZNF768		::chr21:200-500	35	52	-	9.13542	9.23e-05		
EHF		::chr21:200-500	66	80	-	11.8167	3.9e-05		
ELF1		::chr21:200-500	67	80	+	10.2083	8.64e-05		
ELF3		::chr21:200-500	68	81	-	11.6583	4.24e-05		
HOXB13		::chr21:200-500	123	136	+	11.6016	5.33e-05		
OTX2		::chr21:200-500	283	294	+	11.35	9.12e-05		
SPIB		::chr21:200-500	66	81	-	9.49167	9.75e-05		
TEAD4		::chr21:200-500	233	244	-	10.3458	9.81e-05		
ERF::FOXI1		::chr21:1-100	52	65	-	10.7541	8.68e-05		
ERF::FOXO1		::chr21:1-100	52	65	-	11.8154	3.72e-05		
ETV5::FOXO1		::chr21:1-100	53	65	-	11.3913	5.35e-05		
FOXO1::ELK1		::chr21:1-100	52	65	-	11.4479	3.39e-05		
FOXO1::FLI1		::chr21:200-500	195	208	-	6.76812	9.89e-05		
ZNF214		::chr21:200-500	88	102	-	11.7396	3.7e-05		
AHR	AHR_HUMAN.H11MO.0.B	::chr21:200-500	174	182	-	12.2162	4.23e-05		
STAT4	STAT4_HUMAN.H11MO.0.A	::chr21:200-500	122	132	+	11.2769	7.87e-05		
STAT5A	STA5A_HUMAN.H11MO.0.A	::chr21:1-100	4	13	-	12.2308	4.12e-05		
STAT5B	STA5B_HUMAN.H11MO.0.A	::chr21:1-100	3	14	-	13.1846	2.23e-05		
STAT6	STAT6_HUMAN.H11MO.0.B	::chr21:200-500	230	240	+	11.0741	6.79e-05		
ZNF436	ZN436_HUMAN.H11MO.0.C	::chr21:1-100	14	37	-	-1.8	2.57e-05		
ZNF547	ZN547_HUMAN.H11MO.0.C	::chr21:200-500	226	245	-	15.271	2.69e-06		
ZNF563	ZN563_HUMAN.H11MO.0.C	::chr21:200-500	178	198	-	10.4628	7.47e-05		
